model_1,model_2,metric_name,mol_prop,split_type,task,p_value,stats_method
grover_base_rdkit,grover_base,Pearson_R,MDR1,random,reg,1.1971672987051663e-06,ttest_ind
grover_base_rdkit,grover_base,Pearson_R,MDR1,random,reg,3.999807467435263e-09,ranksums
grover_base_rdkit,grover_base_rdkit,Pearson_R,MDR1,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Pearson_R,MDR1,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Pearson_R,MDR1,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Pearson_R,MDR1,random,reg,1.0,ranksums
RF,RF,RMSE,CYP3A4,random,reg,,ttest_rel
RF,RF,RMSE,CYP3A4,random,reg,1,wilcoxon
RF,RF,RMSE,CYP3A4,random,reg,1.0,ttest_ind
RF,RF,RMSE,CYP3A4,random,reg,1.0,ranksums
RF,molbert,RMSE,CYP3A4,random,reg,9.937371805764118e-23,ttest_rel
RF,molbert,RMSE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,RMSE,CYP3A4,random,reg,2.4597793462926345e-25,ttest_ind
RF,molbert,RMSE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,RMSE,CYP3A4,random,reg,3.1253208948694483e-21,ttest_rel
RF,grover_base,RMSE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,RMSE,CYP3A4,random,reg,2.7874420341975677e-28,ttest_ind
RF,grover_base,RMSE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,RMSE,CYP3A4,random,reg,1.3605643094750467e-16,ttest_rel
RF,grover_base_rdkit,RMSE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,RMSE,CYP3A4,random,reg,1.2027742346462018e-19,ttest_ind
RF,grover_base_rdkit,RMSE,CYP3A4,random,reg,6.37303417845131e-11,ranksums
molbert,RF,RMSE,CYP3A4,random,reg,9.937371805764118e-23,ttest_rel
molbert,RF,RMSE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,RMSE,CYP3A4,random,reg,2.4597793462926345e-25,ttest_ind
molbert,RF,RMSE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,RMSE,CYP3A4,random,reg,,ttest_rel
molbert,molbert,RMSE,CYP3A4,random,reg,1,wilcoxon
molbert,molbert,RMSE,CYP3A4,random,reg,1.0,ttest_ind
molbert,molbert,RMSE,CYP3A4,random,reg,1.0,ranksums
molbert,grover_base,RMSE,CYP3A4,random,reg,5.437562620732697e-09,ttest_rel
molbert,grover_base,RMSE,CYP3A4,random,reg,6.339135573122464e-06,wilcoxon
molbert,grover_base,RMSE,CYP3A4,random,reg,9.916253354843493e-08,ttest_ind
molbert,grover_base,RMSE,CYP3A4,random,reg,1.5479926480282814e-06,ranksums
molbert,grover_base_rdkit,RMSE,CYP3A4,random,reg,9.238531439808872e-05,ttest_rel
molbert,grover_base_rdkit,RMSE,CYP3A4,random,reg,9.711048976071607e-05,wilcoxon
molbert,grover_base_rdkit,RMSE,CYP3A4,random,reg,0.009054803974290109,ttest_ind
molbert,grover_base_rdkit,RMSE,CYP3A4,random,reg,0.002322230016116475,ranksums
grover_base,RF,RMSE,CYP3A4,random,reg,3.1253208948694483e-21,ttest_rel
grover_base,RF,RMSE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,RMSE,CYP3A4,random,reg,2.7874420341975677e-28,ttest_ind
grover_base,RF,RMSE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,RMSE,CYP3A4,random,reg,5.437562620732697e-09,ttest_rel
grover_base,molbert,RMSE,CYP3A4,random,reg,6.339135573122464e-06,wilcoxon
grover_base,molbert,RMSE,CYP3A4,random,reg,9.916253354843493e-08,ttest_ind
grover_base,molbert,RMSE,CYP3A4,random,reg,1.5479926480282814e-06,ranksums
grover_base,grover_base,RMSE,CYP3A4,random,reg,,ttest_rel
grover_base,grover_base,RMSE,CYP3A4,random,reg,1,wilcoxon
grover_base,grover_base,RMSE,CYP3A4,random,reg,1.0,ttest_ind
grover_base,grover_base,RMSE,CYP3A4,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,RMSE,CYP3A4,random,reg,3.3679170985476523e-10,ttest_rel
grover_base,grover_base_rdkit,RMSE,CYP3A4,random,reg,2.3534209951215346e-06,wilcoxon
grover_base,grover_base_rdkit,RMSE,CYP3A4,random,reg,9.915742899239921e-11,ttest_ind
grover_base,grover_base_rdkit,RMSE,CYP3A4,random,reg,5.224845695592943e-09,ranksums
grover_base_rdkit,RF,RMSE,CYP3A4,random,reg,1.3605643094750467e-16,ttest_rel
grover_base_rdkit,RF,RMSE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,RMSE,CYP3A4,random,reg,1.2027742346462018e-19,ttest_ind
grover_base_rdkit,RF,RMSE,CYP3A4,random,reg,6.37303417845131e-11,ranksums
grover_base_rdkit,molbert,RMSE,CYP3A4,random,reg,9.238531439808872e-05,ttest_rel
grover_base_rdkit,molbert,RMSE,CYP3A4,random,reg,9.711048976071607e-05,wilcoxon
grover_base_rdkit,molbert,RMSE,CYP3A4,random,reg,0.009054803974290109,ttest_ind
grover_base_rdkit,molbert,RMSE,CYP3A4,random,reg,0.002322230016116475,ranksums
grover_base_rdkit,grover_base,RMSE,CYP3A4,random,reg,3.3679170985476523e-10,ttest_rel
grover_base_rdkit,grover_base,RMSE,CYP3A4,random,reg,2.3534209951215346e-06,wilcoxon
grover_base_rdkit,grover_base,RMSE,CYP3A4,random,reg,9.915742899239921e-11,ttest_ind
grover_base_rdkit,grover_base,RMSE,CYP3A4,random,reg,5.224845695592943e-09,ranksums
grover_base_rdkit,grover_base_rdkit,RMSE,CYP3A4,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,RMSE,CYP3A4,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,RMSE,CYP3A4,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,RMSE,CYP3A4,random,reg,1.0,ranksums
RF,RF,MAE,CYP3A4,random,reg,,ttest_rel
RF,RF,MAE,CYP3A4,random,reg,1,wilcoxon
RF,RF,MAE,CYP3A4,random,reg,1.0,ttest_ind
RF,RF,MAE,CYP3A4,random,reg,1.0,ranksums
RF,molbert,MAE,CYP3A4,random,reg,3.634266590747516e-27,ttest_rel
RF,molbert,MAE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,MAE,CYP3A4,random,reg,6.513132707449732e-36,ttest_ind
RF,molbert,MAE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,MAE,CYP3A4,random,reg,9.021012433166062e-25,ttest_rel
RF,grover_base,MAE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,MAE,CYP3A4,random,reg,1.381613307159405e-34,ttest_ind
RF,grover_base,MAE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,MAE,CYP3A4,random,reg,2.1494043265469511e-19,ttest_rel
RF,grover_base_rdkit,MAE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,MAE,CYP3A4,random,reg,4.6618581055368325e-27,ttest_ind
RF,grover_base_rdkit,MAE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
molbert,RF,MAE,CYP3A4,random,reg,3.634266590747516e-27,ttest_rel
molbert,RF,MAE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,MAE,CYP3A4,random,reg,6.513132707449732e-36,ttest_ind
molbert,RF,MAE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,MAE,CYP3A4,random,reg,,ttest_rel
molbert,molbert,MAE,CYP3A4,random,reg,1,wilcoxon
molbert,molbert,MAE,CYP3A4,random,reg,1.0,ttest_ind
molbert,molbert,MAE,CYP3A4,random,reg,1.0,ranksums
molbert,grover_base,MAE,CYP3A4,random,reg,2.6199627626791146e-08,ttest_rel
molbert,grover_base,MAE,CYP3A4,random,reg,4.729202337447058e-06,wilcoxon
molbert,grover_base,MAE,CYP3A4,random,reg,1.8737483656658453e-07,ttest_ind
molbert,grover_base,MAE,CYP3A4,random,reg,1.7937766480903364e-06,ranksums
molbert,grover_base_rdkit,MAE,CYP3A4,random,reg,2.0347340112207728e-06,ttest_rel
molbert,grover_base_rdkit,MAE,CYP3A4,random,reg,7.690859302848515e-06,wilcoxon
molbert,grover_base_rdkit,MAE,CYP3A4,random,reg,6.918963918546095e-05,ttest_ind
molbert,grover_base_rdkit,MAE,CYP3A4,random,reg,2.3541591284105273e-05,ranksums
grover_base,RF,MAE,CYP3A4,random,reg,9.021012433166062e-25,ttest_rel
grover_base,RF,MAE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,MAE,CYP3A4,random,reg,1.381613307159405e-34,ttest_ind
grover_base,RF,MAE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,MAE,CYP3A4,random,reg,2.6199627626791146e-08,ttest_rel
grover_base,molbert,MAE,CYP3A4,random,reg,4.729202337447058e-06,wilcoxon
grover_base,molbert,MAE,CYP3A4,random,reg,1.8737483656658453e-07,ttest_ind
grover_base,molbert,MAE,CYP3A4,random,reg,1.7937766480903364e-06,ranksums
grover_base,grover_base,MAE,CYP3A4,random,reg,,ttest_rel
grover_base,grover_base,MAE,CYP3A4,random,reg,1,wilcoxon
grover_base,grover_base,MAE,CYP3A4,random,reg,1.0,ttest_ind
grover_base,grover_base,MAE,CYP3A4,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,MAE,CYP3A4,random,reg,1.6250492057924495e-12,ttest_rel
grover_base,grover_base_rdkit,MAE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,grover_base_rdkit,MAE,CYP3A4,random,reg,2.0732537067780973e-12,ttest_ind
grover_base,grover_base_rdkit,MAE,CYP3A4,random,reg,1.1207914923462205e-09,ranksums
grover_base_rdkit,RF,MAE,CYP3A4,random,reg,2.1494043265469511e-19,ttest_rel
grover_base_rdkit,RF,MAE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,MAE,CYP3A4,random,reg,4.6618581055368325e-27,ttest_ind
grover_base_rdkit,RF,MAE,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
grover_base_rdkit,molbert,MAE,CYP3A4,random,reg,2.0347340112207728e-06,ttest_rel
grover_base_rdkit,molbert,MAE,CYP3A4,random,reg,7.690859302848515e-06,wilcoxon
grover_base_rdkit,molbert,MAE,CYP3A4,random,reg,6.918963918546095e-05,ttest_ind
grover_base_rdkit,molbert,MAE,CYP3A4,random,reg,2.3541591284105273e-05,ranksums
grover_base_rdkit,grover_base,MAE,CYP3A4,random,reg,1.6250492057924495e-12,ttest_rel
grover_base_rdkit,grover_base,MAE,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,grover_base,MAE,CYP3A4,random,reg,2.0732537067780973e-12,ttest_ind
grover_base_rdkit,grover_base,MAE,CYP3A4,random,reg,1.1207914923462205e-09,ranksums
grover_base_rdkit,grover_base_rdkit,MAE,CYP3A4,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,MAE,CYP3A4,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,MAE,CYP3A4,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,MAE,CYP3A4,random,reg,1.0,ranksums
RF,RF,R2,CYP3A4,random,reg,,ttest_rel
RF,RF,R2,CYP3A4,random,reg,1,wilcoxon
RF,RF,R2,CYP3A4,random,reg,1.0,ttest_ind
RF,RF,R2,CYP3A4,random,reg,1.0,ranksums
RF,molbert,R2,CYP3A4,random,reg,7.109807199129448e-25,ttest_rel
RF,molbert,R2,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,R2,CYP3A4,random,reg,4.331179333207963e-32,ttest_ind
RF,molbert,R2,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,R2,CYP3A4,random,reg,4.409892697962618e-21,ttest_rel
RF,grover_base,R2,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,R2,CYP3A4,random,reg,8.674733319261386e-32,ttest_ind
RF,grover_base,R2,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,R2,CYP3A4,random,reg,1.2460394141305513e-16,ttest_rel
RF,grover_base_rdkit,R2,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,R2,CYP3A4,random,reg,1.3622008005024461e-21,ttest_ind
RF,grover_base_rdkit,R2,CYP3A4,random,reg,4.285539284060643e-11,ranksums
molbert,RF,R2,CYP3A4,random,reg,7.109807199129448e-25,ttest_rel
molbert,RF,R2,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,R2,CYP3A4,random,reg,4.331179333207963e-32,ttest_ind
molbert,RF,R2,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,R2,CYP3A4,random,reg,,ttest_rel
molbert,molbert,R2,CYP3A4,random,reg,1,wilcoxon
molbert,molbert,R2,CYP3A4,random,reg,1.0,ttest_ind
molbert,molbert,R2,CYP3A4,random,reg,1.0,ranksums
molbert,grover_base,R2,CYP3A4,random,reg,3.987078161903106e-09,ttest_rel
molbert,grover_base,R2,CYP3A4,random,reg,5.216493447033368e-06,wilcoxon
molbert,grover_base,R2,CYP3A4,random,reg,5.137898341839936e-11,ttest_ind
molbert,grover_base,R2,CYP3A4,random,reg,1.4923997116517155e-08,ranksums
molbert,grover_base_rdkit,R2,CYP3A4,random,reg,4.385515486641513e-05,ttest_rel
molbert,grover_base_rdkit,R2,CYP3A4,random,reg,5.7924461897570095e-05,wilcoxon
molbert,grover_base_rdkit,R2,CYP3A4,random,reg,0.0010729059338546799,ttest_ind
molbert,grover_base_rdkit,R2,CYP3A4,random,reg,0.0024390092550869236,ranksums
grover_base,RF,R2,CYP3A4,random,reg,4.409892697962618e-21,ttest_rel
grover_base,RF,R2,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,R2,CYP3A4,random,reg,8.674733319261386e-32,ttest_ind
grover_base,RF,R2,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,R2,CYP3A4,random,reg,3.987078161903106e-09,ttest_rel
grover_base,molbert,R2,CYP3A4,random,reg,5.216493447033368e-06,wilcoxon
grover_base,molbert,R2,CYP3A4,random,reg,5.137898341839936e-11,ttest_ind
grover_base,molbert,R2,CYP3A4,random,reg,1.4923997116517155e-08,ranksums
grover_base,grover_base,R2,CYP3A4,random,reg,,ttest_rel
grover_base,grover_base,R2,CYP3A4,random,reg,1,wilcoxon
grover_base,grover_base,R2,CYP3A4,random,reg,1.0,ttest_ind
grover_base,grover_base,R2,CYP3A4,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,R2,CYP3A4,random,reg,1.1906222922792568e-10,ttest_rel
grover_base,grover_base_rdkit,R2,CYP3A4,random,reg,2.3534209951215346e-06,wilcoxon
grover_base,grover_base_rdkit,R2,CYP3A4,random,reg,2.8493255584924133e-13,ttest_ind
grover_base,grover_base_rdkit,R2,CYP3A4,random,reg,2.1283923628122785e-09,ranksums
grover_base_rdkit,RF,R2,CYP3A4,random,reg,1.2460394141305513e-16,ttest_rel
grover_base_rdkit,RF,R2,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,R2,CYP3A4,random,reg,1.3622008005024461e-21,ttest_ind
grover_base_rdkit,RF,R2,CYP3A4,random,reg,4.285539284060643e-11,ranksums
grover_base_rdkit,molbert,R2,CYP3A4,random,reg,4.385515486641513e-05,ttest_rel
grover_base_rdkit,molbert,R2,CYP3A4,random,reg,5.7924461897570095e-05,wilcoxon
grover_base_rdkit,molbert,R2,CYP3A4,random,reg,0.0010729059338546799,ttest_ind
grover_base_rdkit,molbert,R2,CYP3A4,random,reg,0.0024390092550869236,ranksums
grover_base_rdkit,grover_base,R2,CYP3A4,random,reg,1.1906222922792568e-10,ttest_rel
grover_base_rdkit,grover_base,R2,CYP3A4,random,reg,2.3534209951215346e-06,wilcoxon
grover_base_rdkit,grover_base,R2,CYP3A4,random,reg,2.8493255584924133e-13,ttest_ind
grover_base_rdkit,grover_base,R2,CYP3A4,random,reg,2.1283923628122785e-09,ranksums
grover_base_rdkit,grover_base_rdkit,R2,CYP3A4,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,R2,CYP3A4,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,R2,CYP3A4,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,R2,CYP3A4,random,reg,1.0,ranksums
RF,RF,Pearson_R,CYP3A4,random,reg,,ttest_rel
RF,RF,Pearson_R,CYP3A4,random,reg,1,wilcoxon
RF,RF,Pearson_R,CYP3A4,random,reg,1.0,ttest_ind
RF,RF,Pearson_R,CYP3A4,random,reg,1.0,ranksums
RF,molbert,Pearson_R,CYP3A4,random,reg,3.0430683779196408e-24,ttest_rel
RF,molbert,Pearson_R,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,Pearson_R,CYP3A4,random,reg,2.354080515327814e-31,ttest_ind
RF,molbert,Pearson_R,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base,Pearson_R,CYP3A4,random,reg,1.4843811540013278e-13,ttest_rel
RF,grover_base,Pearson_R,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,Pearson_R,CYP3A4,random,reg,5.783774850739276e-19,ttest_ind
RF,grover_base,Pearson_R,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
RF,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,2.227736112300074e-15,ttest_rel
RF,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,1.8760771585507476e-19,ttest_ind
RF,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,6.37303417845131e-11,ranksums
molbert,RF,Pearson_R,CYP3A4,random,reg,3.0430683779196408e-24,ttest_rel
molbert,RF,Pearson_R,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,Pearson_R,CYP3A4,random,reg,2.354080515327814e-31,ttest_ind
molbert,RF,Pearson_R,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
molbert,molbert,Pearson_R,CYP3A4,random,reg,,ttest_rel
molbert,molbert,Pearson_R,CYP3A4,random,reg,1,wilcoxon
molbert,molbert,Pearson_R,CYP3A4,random,reg,1.0,ttest_ind
molbert,molbert,Pearson_R,CYP3A4,random,reg,1.0,ranksums
molbert,grover_base,Pearson_R,CYP3A4,random,reg,7.86113101857705e-05,ttest_rel
molbert,grover_base,Pearson_R,CYP3A4,random,reg,7.513662254944795e-05,wilcoxon
molbert,grover_base,Pearson_R,CYP3A4,random,reg,3.371126737642214e-05,ttest_ind
molbert,grover_base,Pearson_R,CYP3A4,random,reg,4.6192324895800583e-07,ranksums
molbert,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,2.6402641106738443e-05,ttest_rel
molbert,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,4.8602606066772885e-05,wilcoxon
molbert,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,0.0014378633044647257,ttest_ind
molbert,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,0.0029618532238485373,ranksums
grover_base,RF,Pearson_R,CYP3A4,random,reg,1.4843811540013278e-13,ttest_rel
grover_base,RF,Pearson_R,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,Pearson_R,CYP3A4,random,reg,5.783774850739276e-19,ttest_ind
grover_base,RF,Pearson_R,CYP3A4,random,reg,2.8719490663203234e-11,ranksums
grover_base,molbert,Pearson_R,CYP3A4,random,reg,7.86113101857705e-05,ttest_rel
grover_base,molbert,Pearson_R,CYP3A4,random,reg,7.513662254944795e-05,wilcoxon
grover_base,molbert,Pearson_R,CYP3A4,random,reg,3.371126737642214e-05,ttest_ind
grover_base,molbert,Pearson_R,CYP3A4,random,reg,4.6192324895800583e-07,ranksums
grover_base,grover_base,Pearson_R,CYP3A4,random,reg,,ttest_rel
grover_base,grover_base,Pearson_R,CYP3A4,random,reg,1,wilcoxon
grover_base,grover_base,Pearson_R,CYP3A4,random,reg,1.0,ttest_ind
grover_base,grover_base,Pearson_R,CYP3A4,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,4.370098309160324e-07,ttest_rel
grover_base,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,4.285685869189864e-06,wilcoxon
grover_base,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,2.1177707576482346e-07,ttest_ind
grover_base,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,4.134183607820152e-08,ranksums
grover_base_rdkit,RF,Pearson_R,CYP3A4,random,reg,2.227736112300074e-15,ttest_rel
grover_base_rdkit,RF,Pearson_R,CYP3A4,random,reg,1.7343976283205784e-06,wilcoxon
grover_base_rdkit,RF,Pearson_R,CYP3A4,random,reg,1.8760771585507476e-19,ttest_ind
grover_base_rdkit,RF,Pearson_R,CYP3A4,random,reg,6.37303417845131e-11,ranksums
grover_base_rdkit,molbert,Pearson_R,CYP3A4,random,reg,2.6402641106738443e-05,ttest_rel
grover_base_rdkit,molbert,Pearson_R,CYP3A4,random,reg,4.8602606066772885e-05,wilcoxon
grover_base_rdkit,molbert,Pearson_R,CYP3A4,random,reg,0.0014378633044647257,ttest_ind
grover_base_rdkit,molbert,Pearson_R,CYP3A4,random,reg,0.0029618532238485373,ranksums
grover_base_rdkit,grover_base,Pearson_R,CYP3A4,random,reg,4.370098309160324e-07,ttest_rel
grover_base_rdkit,grover_base,Pearson_R,CYP3A4,random,reg,4.285685869189864e-06,wilcoxon
grover_base_rdkit,grover_base,Pearson_R,CYP3A4,random,reg,2.1177707576482346e-07,ttest_ind
grover_base_rdkit,grover_base,Pearson_R,CYP3A4,random,reg,4.134183607820152e-08,ranksums
grover_base_rdkit,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,,ttest_rel
grover_base_rdkit,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,1,wilcoxon
grover_base_rdkit,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,1.0,ttest_ind
grover_base_rdkit,grover_base_rdkit,Pearson_R,CYP3A4,random,reg,1.0,ranksums
RF,RF,RMSE,CYP2D6,random,reg,,ttest_rel
RF,RF,RMSE,CYP2D6,random,reg,1,wilcoxon
RF,RF,RMSE,CYP2D6,random,reg,1.0,ttest_ind
RF,RF,RMSE,CYP2D6,random,reg,1.0,ranksums
RF,molbert,RMSE,CYP2D6,random,reg,4.431672778411187e-18,ttest_rel
RF,molbert,RMSE,CYP2D6,random,reg,1.7343976283205784e-06,wilcoxon
RF,molbert,RMSE,CYP2D6,random,reg,1.8599471372391005e-17,ttest_ind
RF,molbert,RMSE,CYP2D6,random,reg,8.562993904900837e-11,ranksums
RF,grover_base,RMSE,CYP2D6,random,reg,7.218855683597746e-16,ttest_rel
RF,grover_base,RMSE,CYP2D6,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base,RMSE,CYP2D6,random,reg,4.922772167650478e-18,ttest_ind
RF,grover_base,RMSE,CYP2D6,random,reg,8.562993904900837e-11,ranksums
RF,grover_base_rdkit,RMSE,CYP2D6,random,reg,3.129946482460727e-11,ttest_rel
RF,grover_base_rdkit,RMSE,CYP2D6,random,reg,1.7343976283205784e-06,wilcoxon
RF,grover_base_rdkit,RMSE,CYP2D6,random,reg,8.272654495474067e-10,ttest_ind
RF,grover_base_rdkit,RMSE,CYP2D6,random,reg,3.4959262031405414e-08,ranksums
molbert,RF,RMSE,CYP2D6,random,reg,4.431672778411187e-18,ttest_rel
molbert,RF,RMSE,CYP2D6,random,reg,1.7343976283205784e-06,wilcoxon
molbert,RF,RMSE,CYP2D6,random,reg,1.8599471372391005e-17,ttest_ind
molbert,RF,RMSE,CYP2D6,random,reg,8.562993904900837e-11,ranksums
molbert,molbert,RMSE,CYP2D6,random,reg,,ttest_rel
molbert,molbert,RMSE,CYP2D6,random,reg,1,wilcoxon
molbert,molbert,RMSE,CYP2D6,random,reg,1.0,ttest_ind
molbert,molbert,RMSE,CYP2D6,random,reg,1.0,ranksums
molbert,grover_base,RMSE,CYP2D6,random,reg,0.00015032339620285132,ttest_rel
molbert,grover_base,RMSE,CYP2D6,random,reg,0.00026134309226671514,wilcoxon
molbert,grover_base,RMSE,CYP2D6,random,reg,0.0030686158730735343,ttest_ind
molbert,grover_base,RMSE,CYP2D6,random,reg,0.003585116859878553,ranksums
molbert,grover_base_rdkit,RMSE,CYP2D6,random,reg,0.0008443320409874328,ttest_rel
molbert,grover_base_rdkit,RMSE,CYP2D6,random,reg,0.002957462130717483,wilcoxon
molbert,grover_base_rdkit,RMSE,CYP2D6,random,reg,0.013529767733544796,ttest_ind
molbert,grover_base_rdkit,RMSE,CYP2D6,random,reg,0.020278491165597826,ranksums
grover_base,RF,RMSE,CYP2D6,random,reg,7.218855683597746e-16,ttest_rel
grover_base,RF,RMSE,CYP2D6,random,reg,1.7343976283205784e-06,wilcoxon
grover_base,RF,RMSE,CYP2D6,random,reg,4.922772167650478e-18,ttest_ind
grover_base,RF,RMSE,CYP2D6,random,reg,8.562993904900837e-11,ranksums
grover_base,molbert,RMSE,CYP2D6,random,reg,0.00015032339620285132,ttest_rel
grover_base,molbert,RMSE,CYP2D6,random,reg,0.00026134309226671514,wilcoxon
grover_base,molbert,RMSE,CYP2D6,random,reg,0.0030686158730735343,ttest_ind
grover_base,molbert,RMSE,CYP2D6,random,reg,0.003585116859878553,ranksums
grover_base,grover_base,RMSE,CYP2D6,random,reg,,ttest_rel
grover_base,grover_base,RMSE,CYP2D6,random,reg,1,wilcoxon
grover_base,grover_base,RMSE,CYP2D6,random,reg,1.0,ttest_ind
grover_base,grover_base,RMSE,CYP2D6,random,reg,1.0,ranksums
grover_base,grover_base_rdkit,RMSE,CYP2D6,random,reg,4.967043655305722e-07,ttest_rel
grover_base,grover_base_rdkit,RMSE,CYP2D6,random,reg,2.5967125848447383e-05,wilcoxon
grover_base,grover_base_rdkit,RMSE,CYP2D6,random,reg,7.762907662943518e-06,ttest_ind
grover_base,grover_base_rdkit,RMSE,CYP2D6,random,reg,1.9312111696405408e-05,ranksums
grover_base_rdkit,RF,RMSE,CYP2D6,random,reg,3.129946482460727e-11,ttest_rel
